Date,AAPL,MSFT,YHOO,DB,GLD,BIDU,SINA,ACH
2016-02-22,95.774885,51.960451,31.17,17.389999,115.489998,168.669998,44.130001,8.43
2016-02-23,93.609872,50.509703,30.67,16.68,117.220001,161.020004,43.540001,8.66
2016-02-24,95.003784,50.687345,30.950001,16.440001,117.610001,162.75,43.290001,9.2
2016-02-25,95.656259,51.417652,31.360001,16.77,117.919998,158.220001,42.75,8.98
2016-02-26,95.80455,50.62813,31.370001,17.32,117.110001,173.800003,44.060001,9.32
2016-02-29,95.587058,50.213632,31.790001,17.190001,118.639999,173.419998,42.720001,8.68
2016-03-01,99.383251,51.891368,32.799999,17.91,117.769997,180.199997,43.209999,8.94
2016-03-02,99.600743,52.256522,32.91,18.719999,118.68,176.940002,43.75,9.12
2016-03-03,100.342188,51.664377,32.880001,19.51,120.730003,177.300003,43.0,9.26
2016-03-04,101.834965,51.348569,33.860001,19.65,120.540001,178.550003,43.630001,9.41
2016-03-07,100.70797,50.361666,33.959999,19.469999,121.139999,177.199997,43.240002,9.18
2016-03-08,99.877548,50.973548,32.93,19.0,120.580002,172.809998,43.509998,9.09
2016-03-09,99.966525,52.147962,33.509998,18.98,119.580002,176.5,44.07,8.7
2016-03-10,100.01595,51.368307,32.82,19.27,121.5,176.080002,43.720001,8.46
2016-03-11,101.09352,52.374949,33.810001,20.620001,119.410004,182.979996,47.380001,8.78
2016-03-14,101.350549,52.473638,33.580002,20.59,117.870003,182.020004,46.75,8.71
2016-03-15,103.387056,52.888139,33.259998,20.15,117.959999,180.220001,46.650002,8.57
2016-03-16,104.7612,53.638184,34.009998,19.309999,120.589996,183.050003,46.950001,8.7
2016-03-17,104.593141,53.944125,34.279999,19.120001,120.129997,183.440002,47.860001,8.93
2016-03-18,104.711767,52.78945,35.169998,19.27,119.800003,187.919998,47.779999,8.82
2016-03-21,104.701886,53.154603,35.470001,19.07,118.959999,187.119995,48.110001,8.66
2016-03-22,105.502644,53.361852,35.41,18.709999,119.309998,188.399994,48.849998,8.46
2016-03-23,104.91937,53.263163,34.799999,18.0,116.610001,183.839996,46.759998,8.2
2016-03-24,104.464619,53.500018,34.860001,17.540001,116.330002,184.860001,46.919998,8.09
2016-03-28,103.990098,52.838795,35.23,17.610001,116.599998,185.169998,46.57,8.12
2016-03-29,106.451693,53.993469,36.32,17.450001,118.760002,189.839996,47.07,8.04
2016-03-30,108.310245,54.329017,36.560001,17.120001,117.099998,189.889999,47.419998,8.12
2016-03-31,107.746747,54.506659,36.810001,16.940001,117.639999,190.880005,47.369999,7.98
2016-04-01,108.73534,54.842207,36.48,17.07,116.93,190.330002,47.439999,8.29
2016-04-04,109.852455,54.704041,37.02,16.74,116.150002,188.970001,48.330002,8.18
2016-04-05,108.557393,53.845436,36.41,15.93,117.660004,183.800003,47.470001,8.23
2016-04-06,109.694276,54.3981,36.66,16.16,116.940002,186.820007,49.099998,8.35
2016-04-07,107.301883,53.746744,36.169998,15.41,118.610001,182.529999,49.799999,8.18
2016-04-08,107.420517,53.707267,36.07,15.87,118.43,183.979996,49.34,8.21
2016-04-11,107.776404,53.59871,36.48,15.92,120.029999,185.070007,49.09,8.6
2016-04-12,109.180211,53.934258,36.66,16.0,120.050003,187.399994,49.34,8.66
2016-04-13,110.761959,54.625087,37.310001,17.360001,118.769997,193.979996,50.810001,8.93
2016-04-14,110.821272,54.634958,37.169998,17.280001,117.110001,195.720001,50.080002,8.75
2016-04-15,108.596938,54.921161,36.509998,17.299999,117.919998,193.220001,49.990002,8.65
2016-04-18,106.253977,55.72055,36.52,17.690001,117.739998,192.940002,50.48,8.55
2016-04-19,105.690479,55.651467,36.330002,17.84,119.580002,194.520004,49.130001,8.75
2016-04-20,105.907963,54.861945,37.84,18.719999,118.970001,193.669998,49.220001,8.78
2016-04-21,104.7612,55.049455,37.669998,18.67,119.419998,192.740005,51.139999,8.75
2016-04-22,104.474507,51.101843,37.48,18.889999,117.889999,190.759995,51.0,8.53
2016-04-25,103.881352,51.427523,37.23,18.139999,118.230003,188.039993,50.130001,8.43
2016-04-26,103.159676,50.766296,37.110001,18.639999,118.699997,188.25,51.73,8.5
2016-04-27,96.704165,50.272844,36.950001,19.02,119.040001,187.949997,50.060001,8.81
2016-04-28,93.748274,49.246468,36.59,19.459999,121.290001,186.020004,50.360001,8.83
2016-04-29,92.670704,49.216858,36.599998,18.959999,123.650002,194.300003,50.09,8.44
2016-05-02,92.571846,49.947168,36.529999,18.48,123.239998,178.910004,49.790001,8.42
2016-05-03,94.09428,49.128037,36.009998,17.34,122.959999,174.360001,49.860001,8.19
2016-05-04,93.115575,49.216858,36.0,17.200001,122.209999,177.279999,50.48,8.05
2016-05-05,92.737619,49.285941,36.939999,16.67,122.07,175.220001,51.220001,7.99
2016-05-06,92.220424,49.730048,37.23,16.91,123.18,173.940002,51.259998,8.0
2016-05-09,92.290046,49.414239,37.18,16.719999,120.650002,169.490005,48.990002,7.67
2016-05-10,92.916649,50.351798,37.439999,17.15,120.980003,166.210007,49.5,7.82
2016-05-11,92.011556,50.381404,37.369999,16.700001,122.120003,163.050003,49.830002,7.77
2016-05-12,89.853242,50.835379,37.029999,16.6,121.160004,161.279999,47.91,7.73
2016-05-13,90.032273,50.411014,36.48,16.389999,121.709999,159.75,45.5,7.53
2016-05-16,93.37417,51.151191,37.48,16.370001,121.800003,167.960007,46.349998,7.9
2016-05-17,92.986272,50.197137,37.27,16.16,122.220001,171.039993,46.790001,7.71
2016-05-18,94.050506,50.495281,37.240002,16.75,120.099998,169.449997,45.919998,7.54
2016-05-19,93.692445,50.008315,37.02,16.790001,119.870003,168.509995,45.380001,7.49
2016-05-20,94.706954,50.306456,36.5,16.91,119.709999,170.050003,45.540001,7.47
2016-05-23,95.910433,49.72011,36.66,16.93,119.370003,169.770004,46.150002,7.3
2016-05-24,97.372514,51.270449,37.529999,17.370001,117.300003,175.910004,47.919998,7.41
2016-05-25,99.083248,51.797165,35.59,17.99,116.980003,176.710007,50.389999,7.41
2016-05-26,99.868992,51.56859,36.759998,18.049999,116.580002,177.669998,50.490002,7.49
2016-05-27,99.809311,51.995927,37.82,18.129999,115.620003,185.009995,51.119999,7.5
2016-05-31,99.321953,52.671715,37.939999,17.799999,116.059998,178.539993,54.009998,7.58
2016-06-01,97.929494,52.522643,36.650002,17.620001,115.940002,176.529999,54.110001,7.55
2016-06-02,97.193484,52.154936,37.150002,17.540001,115.669998,175.639999,53.52,7.66
2016-06-03,97.392403,51.469211,36.599998,17.059999,118.879997,173.740005,53.560001,7.64
2016-06-06,98.098577,51.807105,37.07,17.139999,118.919998,174.619995,54.169998,7.72
2016-06-07,98.496423,51.777288,36.73,17.27,118.82,170.860001,53.93,7.9
2016-06-08,98.406912,51.717662,36.970001,17.049999,120.580002,168.710007,53.25,7.56
2016-06-09,99.113085,51.300262,37.349998,16.709999,121.25,168.990005,52.959999,7.73
2016-06-10,98.297504,51.16113,36.830002,15.74,121.739998,164.279999,52.23,7.6
2016-06-13,96.815526,49.829429,36.470001,15.18,122.639999,163.550003,50.91,7.45
2016-06-14,96.934883,49.521352,37.400002,14.73,122.769997,160.839996,51.0,7.49
2016-06-15,96.616607,49.382216,37.32,14.82,123.68,161.029999,50.619999,7.51
2016-06-16,97.024402,50.077881,37.389999,14.9,122.379997,165.520004,49.799999,7.53
2016-06-17,94.816362,49.819493,36.939999,15.62,123.949997,162.679993,49.27,7.22
2016-06-20,94.587598,49.759863,37.290001,16.299999,123.209999,166.529999,49.259998,7.68
2016-06-21,95.393239,50.872925,37.400002,16.809999,120.839996,162.800003,48.98,7.72
2016-06-22,95.035178,50.674167,37.360001,16.870001,120.900002,162.220001,49.349998,7.75
2016-06-23,95.58221,51.588466,37.779999,17.84,120.110001,163.919998,51.419998,7.87
2016-06-24,92.89676,49.521352,36.240002,14.72,126.0,159.119995,49.619999,7.49
2016-06-27,91.544087,48.130022,35.220001,13.87,126.68,156.919998,48.830002,7.52
2016-06-28,93.085731,49.133765,36.040001,14.17,125.32,160.410004,50.380001,7.82
2016-06-29,93.891372,50.226953,36.860001,14.09,125.839996,164.410004,51.310001,7.6
2016-06-30,95.084904,50.853048,37.560001,13.73,126.470001,165.149994,51.869999,7.81
2016-07-01,95.373342,50.843112,37.990002,13.91,128.410004,165.190002,52.290001,7.9
2016-07-05,94.47819,50.853048,37.5,13.4,129.470001,161.869995,51.939999,8.22
2016-07-06,95.015281,51.061751,37.509998,12.97,130.229996,161.559998,50.240002,8.37
2016-07-07,95.423076,51.061751,37.52,12.6,129.740005,163.419998,52.610001,8.34
2016-07-08,96.159086,51.97605,37.740002,12.97,130.520004,159.800003,53.25,8.57
2016-07-11,96.457473,52.264255,37.959999,13.3,129.289993,167.029999,53.59,8.71
2016-07-12,96.895097,52.880413,37.889999,14.1,127.150002,164.979996,54.240002,8.93
2016-07-13,96.348065,53.178554,37.639999,13.95,128.320007,164.160004,52.639999,8.91
2016-07-14,98.257718,53.407133,37.959999,14.54,127.330002,164.850006,53.119999,8.85
2016-07-15,98.24777,53.36738,37.720001,14.43,126.839996,162.740005,51.470001,8.62
2016-07-18,99.292116,53.625768,37.950001,14.54,127.040001,164.789993,51.41,8.51
2016-07-19,99.331901,52.761158,38.169998,14.01,127.209999,161.190002,50.459999,8.32
2016-07-20,99.421412,55.56369,38.900002,14.3,125.389999,160.649994,52.040001,8.27
2016-07-21,98.894269,55.454371,38.849998,14.44,127.300003,161.399994,52.029999,8.3
2016-07-22,98.128421,56.219602,39.380001,14.35,126.349998,160.880005,55.07,8.21
2016-07-25,96.815526,56.378611,38.32,14.4,125.470001,160.25,55.07,8.29
2016-07-26,96.149138,56.408424,38.759998,14.18,126.0,164.029999,54.639999,8.4
2016-07-27,102.3953,55.841955,38.66,13.63,128.029999,165.5,54.889999,8.27
2016-07-28,103.77781,55.861831,38.52,13.25,127.660004,165.630005,55.009998,8.11
2016-07-29,103.648513,56.328921,38.189999,13.44,128.979996,159.600006,53.880001,8.06
2016-08-01,105.478603,56.229542,38.799999,13.07,129.220001,163.229996,54.73,8.23
2016-08-02,103.917063,56.229542,38.57,12.58,130.270004,160.75,54.400002,8.24
2016-08-03,105.220002,56.617126,38.389999,12.69,129.649994,162.240005,54.560001,8.84
2016-08-04,105.870003,57.034523,38.919998,12.7,129.869995,162.559998,55.950001,8.84
2016-08-05,107.480003,57.600992,38.990002,13.15,127.550003,167.380005,57.509998,8.89
2016-08-08,108.370003,57.700375,39.240002,13.47,127.440002,166.449997,58.34,8.99
2016-08-09,108.809998,57.839507,39.240002,13.73,127.959999,165.539993,67.18,8.97
2016-08-10,108.0,57.660621,39.93,14.22,128.559998,165.630005,67.940002,8.95
2016-08-11,107.93,57.938886,41.27,14.23,127.669998,167.720001,70.029999,8.98
2016-08-12,108.18,57.581115,42.939999,14.25,127.400002,167.979996,70.540001,8.94
2016-08-15,109.480003,57.76,42.669998,14.35,127.839996,172.949997,72.330002,9.05
2016-08-16,109.379997,57.439999,42.490002,14.23,128.470001,173.300003,71.639999,9.14
2016-08-17,109.220001,57.560001,42.700001,13.97,128.5,172.729996,69.989998,9.19
2016-08-18,109.080002,57.599998,42.900002,13.97,129.110001,175.399994,71.269997,9.13
2016-08-19,109.360001,57.619999,43.02,13.55,127.970001,177.529999,71.150002,9.11
2016-08-22,108.510002,57.669998,42.52,13.51,127.779999,173.850006,70.690002,9.08
2016-08-23,108.849998,57.889999,42.599998,14.0,127.760002,173.490005,70.75,9.05
2016-08-24,108.029999,57.950001,41.91,14.19,126.339996,171.490005,70.919998,9.08
2016-08-25,107.57,58.169998,42.029999,14.02,126.230003,172.850006,71.32,9.2
2016-08-26,106.940002,58.029999,42.27,13.98,126.050003,173.470001,73.459999,9.15
2016-08-29,106.82,58.099998,42.259998,13.92,126.300003,173.649994,75.050003,9.22
2016-08-30,106.0,57.889999,42.580002,14.39,125.029999,175.449997,75.480003,9.23
2016-08-31,106.099998,57.459999,42.75,14.75,124.779999,171.070007,76.5,9.23
2016-09-01,106.730003,57.59,42.93,14.69,125.290001,176.550003,78.75,9.26
2016-09-02,107.730003,57.669998,43.279999,14.9,126.57,177.779999,81.879997,9.32
2016-09-06,107.699997,57.610001,44.709999,14.46,128.710007,189.059998,84.150002,9.37
2016-09-07,108.360001,57.66,44.349998,14.54,128.270004,189.149994,82.190002,9.31
2016-09-08,105.519997,57.43,44.360001,14.79,127.589996,187.5,77.099998,9.41
2016-09-09,103.129997,56.209999,42.919998,15.26,126.75,182.100006,75.120003,9.28
2016-09-12,105.440002,57.049999,43.459999,15.11,126.589996,184.130005,76.139999,9.08
2016-09-13,107.949997,56.529999,43.040001,14.59,125.75,181.899994,73.959999,8.83
2016-09-14,111.769997,56.259998,43.459999,14.52,126.18,182.179993,75.800003,8.9
2016-09-15,115.57,57.189999,43.990002,14.76,125.370003,186.5,76.75,8.93
2016-09-16,114.919998,57.25,43.669998,13.38,125.059998,185.009995,77.010002,9.02
2016-09-19,113.580002,56.93,43.189999,12.97,125.32,184.740005,76.959999,8.97
2016-09-20,113.57,56.810001,42.790001,12.42,125.440002,186.369995,76.489998,9.06
2016-09-21,113.550003,57.759998,44.139999,12.68,127.269997,196.029999,77.470001,9.19
2016-09-22,114.620003,57.82,44.150002,13.0,127.57,195.449997,77.900002,9.3
2016-09-23,112.709999,57.43,42.799999,12.75,127.650002,191.720001,76.639999,9.19
2016-09-26,112.879997,56.900002,42.290001,11.85,127.550003,188.860001,75.75,9.01
